Entidad,2013 Trimestre I,2013 Trimestre II,2013 Trimestre III,2013 Trimestre IV,2014 Trimestre I,2014 Trimestre II,2014 Trimestre III,2014 Trimestre IV,2015 Trimestre I,2015 Trimestre II,2015 Trimestre III,2015 Trimestre IV,2016 Trimestre I,2016 Trimestre II,2016 Trimestre III,2016 Trimestre IV,2017 Trimestre I,2017 Trimestre II,2017 Trimestre III,2017 Trimestre IV
Aguascalientes,103.4,104.5,100.8,100.2,103.5,117,106.5,102.3,96,111.9,116.4,124.6,118.9,157.9,158.1,170.3,177.9,151.4,157,154.4
Baja California,75.8,82.1,83.7,82.5,76.9,79.1,76.4,76.6,76.9,80.4,80.3,81.8,79.5,84.9,85.8,87.7,81.1,81.5,77.3,78.1
Baja California Sur,84,87.5,80.3,85.7,79.1,84.8,87.9,96.7,92.3,96.1,97.5,99.1,97.1,85.8,91,103.5,98.5,86.3,87.7,98.6
Campeche,90,103.2,111.3,133,111.7,106.7,105.5,112.7,103,108.9,116.1,109.1,91.4,69.3,74.6,74.9,69.4,68.5,74.3,77.6
Chiapas,84.9,88.9,82.2,93.2,86.4,101.7,117.9,116.6,112.8,123.2,122.1,120.2,118.2,110.1,113.5,116.1,119.6,110.4,119.4,118.3
Chihuahua,81.8,86.1,84,85.7,82.9,84.7,82.5,82.9,83.3,91.3,94.2,94,88.6,106.9,95.2,94.3,87.5,99,90.1,92.2
Coahuila de Zaragoza,87.3,90.3,94.3,96.3,79.6,84.3,87.6,98.7,86.2,89.3,99.3,94.3,93.6,89,93.4,93.6,92.7,84,86.8,93.5
Colima,80.6,84.9,76.7,80,84.6,81.8,82,85,80.3,84.8,84.3,87.5,97.3,111.9,123.6,118,117.8,111.1,133.9,132.8
Ciudad de M?xico,76.3,76.6,76,83.1,71.7,75,72.9,77.4,67,74.8,73.9,76.8,66.9,77.2,75.7,85.9,75.4,79.8,73.2,81.4
Durango,93.7,101.2,94.7,95,92.4,90.5,94.1,100.5,98.7,102.6,105.7,100.8,96.9,103.9,107.2,115.8,96.9,91.3,78.8,82.9
Guanajuato,85.4,85.9,85.5,93.1,80.1,80.8,76.7,82.9,81.6,85.9,87.6,91.6,83.9,95.6,89.1,89.8,87.6,92.1,97.8,99.1
Guerrero,86.6,87.9,79.8,86.3,86.4,87.4,88.9,92.8,88.5,95.7,93.2,93.8,85.4,93,87.3,91.8,91.2,88.4,93.5,97.5
Hidalgo,82.2,86,79.9,83.6,79.3,74.3,72.6,72.5,74.9,74.3,71.2,71.6,77.4,66.7,75.7,84.4,88.7,62.4,69,76.3
Jalisco,84.4,84.7,86.1,91.1,85.9,90.2,91.9,94.6,90.3,97,102.7,104.4,104.8,103.4,102.1,103.1,97.9,94.9,98.9,101.8
M?xico,89.3,88.9,87.4,94.1,88.2,91.8,97.2,104,92.7,96.9,99.2,102.5,95.6,113.8,107.2,107.8,94.5,100.1,96.2,101.7
Michoac?n de Ocampo,79.6,85.7,87.6,97.2,88.5,90.8,92.3,95.5,89.4,95.2,99,104.3,100.8,102.7,106.3,112.6,111.7,112.4,122.5,119.7
Morelos,94.2,100.5,101.2,100.1,96.2,90.8,89.2,91.8,91.9,91.8,91.2,98.1,94.5,98.5,100.9,104.8,92,91.7,96.3,98.6
Nayarit,84.6,88.1,83.6,89.9,84.5,90.7,86.8,89.7,88.4,99.3,99.7,97.1,90.9,107.3,101.3,110.7,104.7,106.3,123.7,123.2
Nuevo Le?n,90.8,93.6,96.5,98.4,90.8,93.4,98.1,99.7,91.9,84.6,81.2,79.2,80.5,74.6,78.2,76.1,76.5,70,71.2,72.5
Oaxaca,77.6,76.2,73.9,78.1,69.8,70.9,70.4,73.5,68.6,70.5,70.4,72.8,72.8,77.5,76.8,76.2,70.6,71,74,75.4
Puebla,72.8,77.9,78.1,74,75.8,75.4,74.1,79.6,75.5,77.7,79.4,81.8,75.3,78.5,81.4,80.6,77.1,76.3,77.7,76
Quer?taro,88.3,91.1,89.5,90.5,87.2,90.7,98.7,99.5,103.6,104,111.1,109.8,103.9,103.9,97.3,100.9,97,89.4,89.1,90.1
Quintana Roo,83.9,86.5,85.7,91.2,85.3,88.8,85.9,84.3,76.3,83,86.9,91.2,86.3,93.6,93.4,99.4,90.1,89.7,98.1,95.8
San Luis Potos?,93.2,92.1,94.5,94.3,83.2,85.3,84.6,86.3,84.5,84.1,87.6,90.5,84.7,94.1,88.3,97.6,89.2,99.5,94.5,92.8
Sinaloa,93.1,98.5,95,106.2,93.4,97.5,101.9,104.1,91.2,97.3,104.5,109.5,103.9,111,116.2,109.2,99.8,104.4,110.6,108.1
Sonora,79.5,92.8,87.6,92.1,87.9,95.6,86.2,85.9,80.6,92.9,94.5,93.3,87.8,100.4,99.2,101.2,90.8,93.6,90.8,93.8
Tabasco,93.7,99.2,100.9,112.2,94.3,94.4,94.5,103.1,93.8,100.6,100.6,102.3,89.1,91.6,93.2,102.5,91.2,88.8,87,94.3
Tamaulipas,80,83.5,84.6,89.3,80,82.7,82.8,85.4,82.3,84.2,87.2,84.2,76.3,82.6,86.5,86.3,94.5,83.8,87.6,88.2
Tlaxcala,81.6,98.1,94.3,91.5,88.9,89.8,90.8,82.6,78.5,90,106.3,106,107.3,109.4,120.7,122.1,124.5,109.7,121.5,107.1
Veracruz de Ignacio de la Llave,84.5,94.4,95.9,107.4,102.8,91.4,101.8,101.1,96.3,99.6,107.6,102.4,98.8,102.6,103.1,100.8,100.9,99.3,98.9,99.2
Yucat?n,92.5,100.3,99.2,103.5,93,95.6,106,105,97.9,108,107.3,103.9,96.3,109.1,106.8,107.2,104,101.9,97.3,100.5
Zacatecas,86.7,93.5,94.9,98.1,85.7,85,87,86.5,78.3,92,96.1,94.2,86.3,95.2,92.6,94.7,96.1,92.5,93.1,102.9
